Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,vader_scores,vader_compound,vader_pos,vader_neu,vader_neg,roberta_neg,roberta_neu,roberta_pos,pipeline_label,pipeline_score
230,B001L4ELRW,A1AK335P17JXL0,Victoria Brown,0,0,1,1345593600,Not Good,This candy is not as described. The middle is almost hard it is not a silky or smooth filling as described.<br />Looks and tastes like it's way past it's expiration date.<br />Would never reccommend this. Paid a good chunk of cash for nothing,"{'neg': 0.025, 'neu': 0.854, 'pos': 0.121, 'compound': 0.6478}",0.6478,0.121,0.854,0.025,0.8679320216178894,0.11575105786323547,0.01631690002977848,NEGATIVE,0.9989424347877502
231,B003SO503C,A2ODZ3CH8PMYTL,Nanette,0,0,5,1347235200,Love this tea!,"I started drinking the power slim tea when I was on the HCG diet to help curb cravings. Since I liked it so well, I tried some of the others and I am now hooked!  They are so satisfying that I drink them all the time.  The Energy gives you that extra pick-me-up in the afternoons that helps keep me going all day, no matter how long.","{'neg': 0.03, 'neu': 0.726, 'pos': 0.244, 'compound': 0.9281}",0.9281,0.244,0.726,0.03,0.0012672321172431111,0.0150746526196599,0.9836581349372864,POSITIVE,0.9997567534446716
232,B003SO503C,A3OXRFCJI67IMN,Bold Consumer,0,0,5,1333843200,Really Nice Taste!,"I'm trying several of the Wu Yi teas. I like this one particularly because of the subtle citrus taste. It also has a natural sweetness.<br /><br />The ingredients include Organic Wu-Li Cliff Oolong Tea (700 mg), Organic Black Tea (600 mg), Organic Green Tea Extract (100 mg), Proprietary blend (600 mg), plus some Ginseng (panax), Orange Peel, Lemon Grass, and Guarana. Other Ingredients: Natual Orange and Citrus flavors.<br /><br />My goal is to drink more tea and less coffee. I am enjoying trying a different kind of tea every day. I'll be coming back to this one.","{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.8144}",0.8144,0.096,0.904,0.0,0.001095905085094273,0.032064806669950485,0.9668393135070801,POSITIVE,0.9982666969299316
233,B003ZFXJDW,A2HL6876LDPJIM,flageolet,0,0,5,1343692800,just give me some watermelon and citron sea salt,"i cannot live without this citron falksalt, it is wonderful on watermelon, fish, almost any food requiring salt and in my world it all does.  just try it on red juicy watermelon, wonderful experience.","{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.8126}",0.8126,0.193,0.807,0.0,0.0026803540531545877,0.018354536965489388,0.9789651036262512,POSITIVE,0.9997686743736267
234,B003ZFXJDW,A2KPPGFMPD20M6,Linda Albert,0,0,1,1343692800,Furniture Polish Taste,"Terrible! Artificial lemon taste, like Pledge Lemon Furniture Polish. Don't do this to yourself. Just use plain flake salt and some fresh grated lemon zest.","{'neg': 0.103, 'neu': 0.729, 'pos': 0.169, 'compound': 0.2481}",0.2481,0.169,0.729,0.103,0.9334732890129089,0.059465061873197556,0.0070616272278130054,NEGATIVE,0.9950335025787354
235,B003ZFXJDW,AJ94Y22SUFCGU,Gwenhwyfar,0,1,5,1303257600,Big tub o' salt,"These things are huge! I love the way the crystals crunch, and the flavor is not too overpowering or too subtle. This lemony flavor is my favorite--it's good on almost everything. You'll have plenty of flavored salt for a long time if you buy this.","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.8655}",0.8655,0.195,0.805,0.0,0.0013840137980878353,0.008378325030207634,0.9902376532554626,POSITIVE,0.9997504353523254
236,B001HTL6CY,A1KLA02LZXAT46,Dandelion,0,0,2,1302307200,"Taste is neutral, quantity is DECEITFUL!","The taste of these white cheddar flat breads is like a regular cracker - which is not bad, except that I bought them because I wanted a cheese taste.<br /><br />What was a HUGE disappointment? How misleading the packaging of the box is. The photo on the box (I bought these in store) makes it look like it is full of long flatbreads (expanding the length and width of the box). Wrong! The plastic tray that holds the crackers is about 2"" smaller all around - leaving you with about 15 or so small flatbreads.<br /><br />What is also bad about this is that the company states they use biodegradable and eco-friendly packaging. FAIL! They used a HUGE box for a ridiculously small amount of crackers. Not ecofriendly at all.<br /><br />Would I buy these again? No - I feel ripped off. The other crackers (like Sesame Tarragon) give you a little<br />more bang for your buck and have more flavor.","{'neg': 0.11, 'neu': 0.792, 'pos': 0.098, 'compound': -0.4786}",-0.4786,0.098,0.792,0.11,0.8711511492729187,0.10877407342195511,0.020074812695384026,NEGATIVE,0.9996566772460938
237,B000WFRMRW,A2GN6W82DZNUN8,jackman,0,0,5,1341878400,Eukanuba puppy small breed dog food,"This is the ultimate puppy food.  The kibbles are great for small breeds.  High in digestible nutrients as opposed to fillers some companies use.  Less waste results from the high quality ingredients.  I have been hunting, training, showing and handling various breeds of dogs for nearly 40 years, with multiple National Champions.  I have been highly satisfied with Eukanuba's quality and the results I have obtained feeding their foods.  My recent purchases are with WAG, through AMAZON.com.  Their prices are the best I have found and they are very good at shipping immediately on items in stock.","{'neg': 0.041, 'neu': 0.793, 'pos': 0.166, 'compound': 0.9387}",0.9387,0.166,0.793,0.041,0.0022035117726773024,0.01612626574933529,0.9816702604293823,POSITIVE,0.9935176372528076
238,B000WFRMRW,A3Q7QBDSAZ670I,B. Barnett,0,0,4,1331251200,High Quality... But it gave my dog wicked gas..,"The recommendation when we bought our puppies (lhasa/bichon mix and lhasa/poodle mix) was that we continue them on the food that they have had since being weaned. This is a somewhat expensive food so I can't say that we were terribly pleased but we loaded up on the stuff and headed home.<br /><br />Let me just say this, I have had small dogs before. Never have I seen such gas issues. Both of them consistently had foul gas. Consistently. Usually when they're sitting on our laps but, you know. They're dogs.<br /><br />When we got through the first bag of this stuff, we purchased more on amazon. It was a great price for it since we got a 40 lb bag for the price of (I think) a 15 lb bag at Petco. But, they continued to have gas. I mean, they loved the food, don't get me wrong and they loved it more when we'd mix in some water and it would be like soft food. Somehow that made their gas worse but I think I'll have to give that responsible to the speed with which they chowed down- can't blame the food itself for gluttony.<br /><br />Eventually, we switched their food. No more farting. I think it was due to the high fat content which undoubtedly is necessary for very small puppies. They just need that in their diet. I think that we were advised to keep them on it for much longer than was useful (they said up until 1 year). Yeah right, you try dealing with gas for that long. Around 6 mos of age we switched to PuppyChow. Much better. Granted, they don't like it as much, but we humans like it a whole lot better.","{'neg': 0.029, 'neu': 0.798, 'pos': 0.174, 'compound': 0.9936}",0.9936,0.174,0.798,0.029,0.14144760370254517,0.3613944947719574,0.49715784192085266,NEGATIVE,0.9923763871192932
239,B001EO5ZME,AF72GTWZGAC61,Pinkhat,0,0,5,1330387200,Great tasting green tea and such a great deal.,"A very delicate green tea with a smooth light taste and an subtle floral tones and no bitter aftertaste.<br /><br />In the 20+ years we have been drinking Ahmad teas not even once have we been disappointed. The superb quality of Ahmad teas has remained consistent throughout the years.<br /><br />I am so happy to find Ahmad teas available here (thanks Amazon!) because only a few stores carry it in my area and they are quite a few miles away. The current deal for the pack of 6 is superb (much cheaper than I can find locally).<br /><br />This is a great tasting tea, which I am happy to recommend.","{'neg': 0.064, 'neu': 0.7, 'pos': 0.236, 'compound': 0.9677}",0.9677,0.236,0.7,0.064,0.0022388030774891376,0.010961036197841167,0.9868001937866211,POSITIVE,0.9997212290763855
240,B0093NIWVO,A1JT114SOITFFO,Dan & Eileen,0,0,5,1350691200,OMG best chocolate jelly belly,"Fresh,a great way to get a little chocolate in my life without a million calories. They taste just like chocolate pudding.","{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.765}",0.765,0.28,0.72,0.0,0.005628194659948349,0.05601588636636734,0.9383559226989746,POSITIVE,0.9955801367759705
241,B001EO5ZMY,AF72GTWZGAC61,Pinkhat,3,3,5,1330732800,Excellent loose tea.,"If you like the Ceylon tea variety, you will certainly enjoy and appreciate this tea.<br /><br />I am so happy to find Ahmad teas available here (thanks Amazon!) and very surprised at the negative review from 2009 because in the 20+ years we have been drinking Ahmad teas not even once have we been disappointed. The superb quality of Ahmad teas has remained consistent throughout the years.<br /><br />The current deal for the pack of 4 is very good (cheaper than I can find locally).<br /><br />Highly recommended.<br /><br />NOTE: This listing's description is confusing. Each packet of tea weighs 500 grams, which equals 1.1 pounds or 17.6 ounces.","{'neg': 0.066, 'neu': 0.71, 'pos': 0.223, 'compound': 0.9553}",0.9553,0.223,0.71,0.066,0.015070666559040546,0.0633133053779602,0.9216160178184509,POSITIVE,0.999692440032959
242,B001EO5ZMY,AOSK1PLKNT64,Mrclouky,1,1,5,1323820800,Good anytime hot tea,"I've been enjoying this tea for years.  This tea is good mornings, afternoons or evenings.  My local store went out of buisiness....Thanks Amazon!  I use a bodum tea press to prepare a pot.","{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.807}",0.807,0.235,0.765,0.0,0.003730336669832468,0.0254774559289217,0.9707922339439392,POSITIVE,0.9899917244911194
243,B001EO5ZMY,A1DAHZRJTX5X1Z,Erfan,1,1,5,1302739200,My everyday cup of Tea,"Hi, I have to have black tea everyday. I have done it in the past 25 years and it's a habit of mine. Ahmad tea is one of my favorite brands and I highly recommend it if you like black tea. I think this is going to remain my favorite for the next 100 years or so :)","{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.9344}",0.9344,0.24,0.76,0.0,0.0009367839666083455,0.013776072300970554,0.9852871894836426,POSITIVE,0.9995191097259521
244,B001EO5ZMY,A7WE8ZWEJG34E,Kapitoshka,2,3,4,1272499200,This is what you get in the store,I have tried it out despite the other review and I found that this is exactly the same tea i buy in either Russian or Italian groceries.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.2017185539007187,0.6541578769683838,0.1441236138343811,NEGATIVE,0.9808691740036011
245,B001EO5ZMY,A1W4LZ4VZDF29Y,"Guy S. Painter ""gspainter""",0,0,4,1275091200,Ahmad Tea,Ahmad Tea is an excellent looseleaf tea eith hot or for making iced tea. Great flavor with no lingering aftertaste.,"{'neg': 0.081, 'neu': 0.63, 'pos': 0.289, 'compound': 0.765}",0.765,0.289,0.63,0.081,0.0013204154092818499,0.027929650619626045,0.9707499146461487,POSITIVE,0.9966228008270264
246,B001EO5ZMY,A3E81HFGNME65J,suave,1,9,2,1245456000,Disappointed,"I've been drinking this tea for the past 8 or 10 years, usually buying a box or two when visiting large metropolitan areas, where many Middle-Eastern stores carry loose Ahmad teas, usually at $5-7 for a pound box.  I've always considered it an unremarkable but robust tea, with enough aroma and taste, and beautiful reddish color, perhaps not good enough a tea to drink on its own, but a decent base for mixes.<br />This tea, however, is nothing of the sort. Freshly opened package has almost no characteristic tea smell, and the brewed tea is weak, flat and tasteless.  Somehow it just does not seem to be the same product anymore. So, you get a lot of tea for the money, but the quality is such that you might as well drink Lipton bags, they are not that much worse.","{'neg': 0.072, 'neu': 0.825, 'pos': 0.103, 'compound': 0.682}",0.682,0.103,0.825,0.072,0.6343514919281006,0.2925260663032532,0.07312238961458206,POSITIVE,0.9833679795265198
247,B007TFONH0,AMRNVZKWF6519,confettissimo,1,1,5,1338508800,Wonderful!,"I love love love this deal - it's way fun to pick from so many! Teas and chocolates and ciders as well as many coffees. The other outfits that assemble samplers are boring - they do the choosing, and from a much narrower range. The sellers here are very nice, also, and will answer questions via email about the slightly confusing ordering method (it's easy). If you want great packaging, forget it - they ship fast, and the kups are just tossed loose in a box. Who cares?","{'neg': 0.075, 'neu': 0.633, 'pos': 0.292, 'compound': 0.9757}",0.9757,0.292,0.633,0.075,0.009014595299959183,0.020562652498483658,0.9704227447509766,NEGATIVE,0.9206460118293762
248,B007TFONH0,A10IFYN5U6X20R,onemagoo,0,0,5,1350172800,Best way to buy kcups,"Once you've tried some random sampler packs (and now are overloaded with decafs,extra bolds, or teas), this is a great way to get exactly the brands or style that you want.  Received the order in a couple of days and was exactly what I ordered.  This was my second order and I'll be ordering this item again.","{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.7717}",0.7717,0.131,0.869,0.0,0.004992846865206957,0.06530001014471054,0.9297071099281311,POSITIVE,0.9985839128494263
249,B007TFONH0,A3ICO2ROSXHIPM,tightwad,0,0,5,1340755200,delicious,good products and fast shipping equals a happy me. a little pricey but you can hand pick a few good flavors...a few i cant find anywhere else so def worth the price,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.9351}",0.9351,0.398,0.602,0.0,0.004430403932929039,0.0408904142677784,0.9546792507171631,POSITIVE,0.9980822801589966
250,B000GGKQSO,A1OE23J37ZPDXE,Donald Edward Liberman,0,0,5,1270944000,keeps you out of the dentest chair,If used on a daily basis you will keep your gums healty and between your teeth clean and free of plack.,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.7184}",0.7184,0.25,0.75,0.0,0.036980368196964264,0.5882382392883301,0.37478139996528625,POSITIVE,0.983863353729248
251,B007J32WX4,A3957BBBNL1TLJ,Susan Hannon,2,2,5,1334361600,Super!  SuperFoods are Super easy!,"WOW!  This product is very impressive. I bought the 8oz blueberry and was pleased with packaging, price and shipping.  The powder dissolves instantly.  Even in water!  I've just been mixing a 1/4 tsp in a small glass of water for now and drinking it down and it tastes great!, but will add it to my smoothies and juiced fruit juices next. This product is so economical compared to purchasing fresh blueberries, especially because there is no waste due to mold or overripe berries thrown away.  I think you could add this to baked or unbaked foods as well.  I'm excited to add more of the SuperFoods to my diet in this fast and easy way. I definitely will being trying the other flavors soon.","{'neg': 0.047, 'neu': 0.781, 'pos': 0.172, 'compound': 0.9476}",0.9476,0.172,0.781,0.047,0.0018104169284924865,0.012259967625141144,0.9859296679496765,POSITIVE,0.9997522234916687
252,B0017129DC,A2EPNS38TTLZYN,tedebear,0,0,3,1312675200,Pok Chops,The pork chops from Omaha Steaks were very tasty but at the same time exceptionally dry. Pork is usually dry meat but these were to the extreme. Possibly shipping them frozen and keeping them frozen was partly the problem.,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.4823}",-0.4823,0.0,0.924,0.076,0.19499953091144562,0.4160275459289551,0.3889728784561157,NEGATIVE,0.9974084496498108
253,B0002567IW,A1SSKFPX72MSMR,"Janna M. Sicard ""missjanna""",0,0,1,1344556800,Sad outcome,"Five minutes in, one tentacle was bitten off, ball inside cracked in half. Not durable enough to be a dog toy. Disappointed :(. So is the dog :(.","{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.4767}",-0.4767,0.0,0.893,0.107,0.9688305854797363,0.02815438061952591,0.0030151105020195246,NEGATIVE,0.9997907280921936
254,B0048IC328,ATY9Z65HYE0W6,mrsmaverick,0,0,4,1346889600,Best Energy Shot For Me,I am chemical sensitive as well as sugar-free. I have been using this product for over a year. I use it maybe once a week at the most. I drink 1/2 the bottle and then boost my energy after an hour or two depending on how I feel. IMO this doesn't replace my a.m. coffee but is sweet in the early afternoon when I start to fade. Once in a while I drink a full bottle before a workout. I've been drinking Guayaki Yerba Mate teas for years. Compared to the many toxic energy boosters out there I highly recommend this. This product is clean and doesn't leave nasty chems behind in the body. Try it before you judge from a review - everyone's body reacts differently.,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.9698}",0.9698,0.199,0.801,0.0,0.022160718217492104,0.22714951634407043,0.7506897449493408,POSITIVE,0.9949532151222229
255,B0048IC328,A1W867A8DSHFHC,no name,1,3,1,1339804800,Don't Waste Your Money,"I felt energized within five minutes, but it lasted for about 45 minutes. I paid $3.99 for this drink. I could have just drunk a cup of coffee and saved my money.","{'neg': 0.091, 'neu': 0.736, 'pos': 0.172, 'compound': 0.4118}",0.4118,0.172,0.736,0.091,0.05961424857378006,0.31474924087524414,0.6256365180015564,NEGATIVE,0.9976904392242432
256,B0048IC328,A375ZA7IJH2ZGQ,Jihan S.,3,7,2,1317772800,"If you can't handle caffeine, this is not for you.","Yes, it's probably healthier than 5-Hour Energy or Starbucks shots but if you're looking to avoid a caffeine overload, this is still not for you. Most energy drinks cannot be made w/ out a high dosage of caffeine. I believe the caffeine content of 1 Guayaki shot is 150 mL - probably lower than other un-healthy energy shot drinks but I believe most other people avoid the top brands b/c they contain too much caffeine and/or sugar. If you do not react well to caffeine, Guayaki is not a good buy either. I definitely feel an energy boost w/ 1 full Guayaki shot but not w/ out all the other caffeine side effects - irritability, nervousness, mood-swings. Caffeine overdose is why I stopped drinking coffee. But it looks even organic energy drinks are still not safe.<br /><br />Now you're NOT sensitive to caffeine, then it's a great buy. It's not loaded w/ sugar. The taste is easy and pleasant. It's not loaded w/ a bunch of chemicals like 5-Hour shots or Starbucks drinks. And the energy boost lasts for about 4 to 5 hours. Takes about 5 to 7 minutes to kick in but all this probably depends on your body/weight.<br /><br />Side note - if you want to feel energized during the day, have a protein drink first thing in the morning and stay away for heavy, fattening foods during the day that will make you feel sluggish and sleepy!","{'neg': 0.103, 'neu': 0.699, 'pos': 0.198, 'compound': 0.9805}",0.9805,0.198,0.699,0.103,0.39860212802886963,0.42504507303237915,0.17635275423526764,NEGATIVE,0.9996058344841003
257,B0025WIAN0,A2WT4IIHNFJGYT,Diana KD,0,0,5,1347321600,"Yum, Yummy, Yummier","These Nature Valley Nut Lovers Variety Pack was perfect. Although I wasn't sure about the peanut butter bar, it was excellent. I loved the Roasted Almond, Roasted Pecan and the Peanut Butter.<br /><br />I will definately buy from this seller again. Quick shipping and very fresh.","{'neg': 0.034, 'neu': 0.664, 'pos': 0.302, 'compound': 0.9463}",0.9463,0.302,0.664,0.034,0.0016951453872025013,0.008922470733523369,0.9893823862075806,POSITIVE,0.9998505115509033
258,B00821UN4M,A332AAPB4P75L4,Heather Crimson,2,2,1,1348099200,Reeks like chemicals,"I so wish I would have read this review before purchasing TWO gallons of this oil for my health issues. It reeks like a chemical rubber smell. This smell is coming from the black rubber gasket in the lid. When I called to report the situation to the company, Sabrina told me I would have to pay to send them a sample to have tested by a lab. Unbelievable. Good customer service would indicate that they would pay for the product to be returned and give me a full refund, including shipping. The product is faulty. Period. I will never order anything from this company again and do not recommend it to anyone based on this horrible customer service and lack of responsibility and ownership.","{'neg': 0.105, 'neu': 0.816, 'pos': 0.079, 'compound': -0.3489}",-0.3489,0.079,0.816,0.105,0.978984534740448,0.018780313432216644,0.0022350612562149763,NEGATIVE,0.9997215867042542
259,B00821UN4M,A3MQSTAAJSUGF9,mommy11,1,1,2,1345161600,Disappointed!,"This product has a strong after-taste of Crayola crayons!<br /><br />I am in the process of trying different brands of coconut oils for cooking purposes.  Upon opening the plastic container, the aroma of crayons immediately fills the room, and this flavor permeates the food that is cooked in it.<br /><br />I suspect the source of the problem is the plastic used in the plastic container as I have not experienced this with any of the other brands purchased.<br /><br />To date, my favorite coconut oil is distributed by Barleans.  The flavor is fantastic.  However, they do not supply a gallon-sized tub,and Dr. Mercola has the best product in that size category.","{'neg': 0.04, 'neu': 0.841, 'pos': 0.119, 'compound': 0.8883}",0.8883,0.119,0.841,0.04,0.10289312899112701,0.2816631495952606,0.6154436469078064,POSITIVE,0.996458113193512
260,B00473RWXY,AE508CW7ON3EP,armommi,0,0,5,1348444800,Great for Gluten-free lifestyle!!,"Had this shipped to my sister who follows a gluten-free eating plan and she reports that it is very versatile and easier than grinding almonds for a crispy crust on chicken and fish filets. Also uses it in place of bread crumbs in meatloaf and meatballs.  Stays moist when added in place of wheat flour in baking, too. Good product, good value.","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8824}",0.8824,0.167,0.833,0.0,0.0016668809112161398,0.052219800651073456,0.9461133480072021,POSITIVE,0.9993498921394348
261,B002MV23XM,A2M6O8YORUA8PW,Shirley Sacks,1,1,5,1337040000,my dog loves these,"These are healthy and my mixed Llasa, Tibetan Terrier adores them. And they are healthy and his breath doesn't smell and his teeth are in good shape because of such products. A great healthy product.","{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.9493}",0.9493,0.387,0.613,0.0,0.0012829565675929189,0.012554654851555824,0.9861624240875244,POSITIVE,0.997731626033783
262,B002MV23XM,AQ7QJ1GWE2BSR,"Alydar ""alydar""",1,1,5,1298592000,YUMMY,"A great healthy chew for my 9 wk old beagle, Rio. He loves the taste and it sure beats my arm.","{'neg': 0.0, 'neu': 0.54, 'pos': 0.46, 'compound': 0.9153}",0.9153,0.46,0.54,0.0,0.0019815354607999325,0.02097773365676403,0.9770407676696777,POSITIVE,0.9996145963668823
263,B000LKZK7C,A3AER90E4ZWVN6,Al Abubakr Douglas,2,2,5,1196726400,sugar in the raw,"I really enjoy this product. I had such a hard time finding it affordable in the store. Once I found it I look no further, it's the only sugar I use.  Thanks so much.","{'neg': 0.106, 'neu': 0.706, 'pos': 0.188, 'compound': 0.5849}",0.5849,0.188,0.706,0.106,0.006452795583754778,0.021199418231844902,0.9723477959632874,POSITIVE,0.9920986890792847
264,B000LKZK7C,A25YQEBU2FAD3M,Scott Dixon,4,5,3,1295222400,Manufacturing Problems Diminish Product,"I have used and liked Sugar in the Raw for many years, after being introduced to it in a Starbucks. My most recent purchase, however, was disappointing. The sugar was lighter in color and had a crystal size maybe 1/4th of the regular size. Having large crystals was something I always really liked about Sugar in the Raw. It enhanced the quality of mixed drinks and of lattes. I called their hotline to complain and was told that they had had a problem with their recent sugar crop and that the result was less molasses in the sugar. They have had many complaints of a similar nature. This, they claimed, also reduced the crystal size. They said this problem should go away with their newer crop. The representative said that the new-crop sugar will have a 6-10 digit date code (without ANY spaces) that ends with a ""1"" and no letters. The trailing digits are a date code using the Julian calendar. (My recent bad-purchase had a space after the initial sequence of numbers and then ended with a ""51A""). Bottom line: their current product is not much better than much cheaper products. When they get a better crop, I'll go back to purchasing Sugar in the Raw.","{'neg': 0.098, 'neu': 0.875, 'pos': 0.026, 'compound': -0.9218}",-0.9218,0.026,0.875,0.098,0.44314995408058167,0.411175936460495,0.14567407965660095,NEGATIVE,0.9878451228141785
265,B000LKZK7C,A1T14KXM4GH14A,Karen Keauhou Chun,6,8,5,1339804800,Good product but terrible agricultural practices,"""Sugar in the Raw""(tm) Please Harvest Cane w/o Burning<br />To be delivered to: HC&S<br />Dear ""Sugar in the Raw"" folks,<br /><br />We who buy your product care about the environment. And we'd like to know that you care too. When you burn the cane fields on Maui, it adds to the CO2 and worsens climate change. And the smoke from your burning is damaging the lungs of your workers, your workers' children and the residents of Maui.<br /><br />We love your product and want you to change to no-burn harvesting so we can continue to buy it, knowing we aren't contributing to Global Warming and lung disease.<br /><br />[...]","{'neg': 0.051, 'neu': 0.802, 'pos': 0.147, 'compound': 0.872}",0.872,0.147,0.802,0.051,0.44733726978302,0.3758893609046936,0.17677336931228638,POSITIVE,0.8896100521087646
266,B000LKZK7C,A1H9VU1FACOXLN,LK,1,1,5,1228089600,Sugar in the raw,Love this sugar.  I also get muscavado sugar and they are both great to use in place of regular white sugar. Recommend!,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.902}",0.902,0.381,0.619,0.0,0.0013527177507057786,0.015934213995933533,0.9827131032943726,POSITIVE,0.9998237490653992
267,B000LKZK7C,AWJ1Z81HHB0MY,Zots,1,1,5,1217635200,Sugar in the raw,Product is exactly as advertised.  What a savings!  At least half the retail price. Easy to store because of the individual packaging.,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.4926}",0.4926,0.138,0.862,0.0,0.013587705790996552,0.08368834108114243,0.9027239084243774,NEGATIVE,0.9856184124946594
268,B000LKZK7C,A2NP8RNW9T5BQF,A. Brazhnykova,0,0,1,1343952000,Lie!!!!,"I used to buy this sugar for years. I do not eat much sugar, but still. This sugar is called turbinado sugar, but is misleading. I picked this brand just because it says real turbinado sugar, and other brands (in the local food store) that their sugar is brown because it is colored with caramel or something.<br /><br />HOW did i find out? I needed just a sweet water few days ago. I put this Sugar in The Raw in the glass. The water became brown and on the bottom of the glass i got just PURE WHITE SUGAR CRYSTALS!!!!! What a shame on the producer! U can try to put this sugar in your mouth and after few seconds you will spit out pure white crystals as well.<br /><br />I'm just wondering if the consumers can hold the company liable for such a practice.","{'neg': 0.062, 'neu': 0.911, 'pos': 0.028, 'compound': -0.7067}",-0.7067,0.028,0.911,0.062,0.8397383093833923,0.1460796296596527,0.014181975275278091,NEGATIVE,0.998018741607666
269,B000LKZK7C,A2JRK3K99168A1,djn,0,0,4,1336089600,It's sugar..,"It's just sugar in the raw, it's flavor profile is much better then white sugar and it's suppose to be better for you or something. I just wish the bags were resealable.","{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.8176}",0.8176,0.233,0.767,0.0,0.09416530281305313,0.4309062659740448,0.47492843866348267,NEGATIVE,0.9911625385284424
270,B000LKZK7C,A1L4RDILGM7D9E,Paula,0,0,4,1312934400,Excellent but not perfect,"This is a delicious sugar. It has a pretty light brown color and delicious aroma. But the granules are quite big, however -- bigger than plain refined sugar. This makes is difficult to cream butter and sugar together. But if you use it in a recipe where you will melt the sugar first before baking it, or if you use it to brew beer and plan to boil it to melt it, it is a great product. It would be the perfect sugar if only the granules were a bit finer.","{'neg': 0.032, 'neu': 0.794, 'pos': 0.174, 'compound': 0.9354}",0.9354,0.174,0.794,0.032,0.01208634115755558,0.0806349366903305,0.9072786569595337,POSITIVE,0.9994903802871704
271,B000LKZK7C,A2VUB6YYTF234O,Anel Lopez,0,0,4,1302739200,Good product,"I only use raw sugar, it did seem a little smaller than the normal crystals but it is still good. Will buy again.","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.5927}",0.5927,0.161,0.839,0.0,0.004261449910700321,0.0693061426281929,0.9264323711395264,POSITIVE,0.9998136162757874
272,B000LKZK7C,A21BLUM0I2Y3MW,Chipper,0,0,5,1297814400,You'll never use white sugar again.,"This sugar is very good.  Use this in your coffee, cereal, etc for a week and you'll never go back to white sugar, white sugar will taste terrible.  Plus from what I've read, this Raw sugar contains a lot of minerals that are missing in our diets.<br /><br />The product was delivered fast and well-packaged.  My only complaint is the price.  I wish I could find Raw sugar cheaper.  I would be happy to buy in bulk, but this is the cheapest I have found.","{'neg': 0.062, 'neu': 0.863, 'pos': 0.074, 'compound': 0.2609}",0.2609,0.074,0.863,0.062,0.08047837018966675,0.1679965704679489,0.7515251040458679,NEGATIVE,0.7464691996574402
273,B000LKZK7C,A1VKNACW03M5H7,Patilo,0,0,3,1296950400,Thanks for the review Scott,"I thought this was a great buy, but as noted by Scott D., the molasses content was not up to par.  I loved the higher molasses content ""Sugar in the Raw"".  Unfortunately what I purchased recently does not have the higher molasses content and I have twelve 24 ounce bags.  I guess I'll watch for the next crop.","{'neg': 0.052, 'neu': 0.817, 'pos': 0.132, 'compound': 0.7003}",0.7003,0.132,0.817,0.052,0.40398818254470825,0.3831181824207306,0.21289362013339996,NEGATIVE,0.878062903881073
274,B000LKZK7C,A2582KMXLK2P06,B. E Jackson,0,0,5,1296777600,great,I really love this sugar and price-wise it's much cheaper to buy it here on amazon compared to anywhere else.,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.7346}",0.7346,0.267,0.733,0.0,0.002630343195050955,0.012056504376232624,0.9853131175041199,POSITIVE,0.9975854158401489
275,B000LKZK7C,A34HSMRAQY5XKX,"Nori Silverrage ""Nori""",0,0,5,1285718400,Awesome Sugar!,"Love this sugar. It tastes so much better and isn't as overly sweet tasting as ""regular"" sugar. We've used it in quite a few baking items and they always turn out very good. The price that Amazon has this set at is very good to and makes it easy to use this for everyday stuff.","{'neg': 0.037, 'neu': 0.693, 'pos': 0.271, 'compound': 0.9421}",0.9421,0.271,0.693,0.037,0.001572560635395348,0.010051941499114037,0.9883755445480347,POSITIVE,0.9997249245643616
